strain,stress_MPa
0.0094444236,45.145851
0.0094479526,45.144938
0.0094504242,45.144181
0.0094551996,45.146626
0.0094558342,45.146955
0.0094559021,45.137228
0.0094593814,45.167242
0.009465489,45.158094
0.0094668584,45.153431
0.009468069,45.164077
0.0094709347,45.164958
0.009474331,45.165931
0.0094777016,45.172543
0.0094789174,45.169129
0.0094843502,45.185462
0.0094864608,45.163801
0.0094867518,45.162778
0.0094899717,45.186963
0.0094924861,45.179657
0.0094948218,45.186014
0.0094967337,45.191175
0.0094971205,45.203521
0.0094987674,45.18871
0.009501268,45.186844
0.0095013134,45.184777
0.0095025751,45.184901
0.0095049067,45.207716
0.0095072478,45.198081
0.0095093034,45.205268
0.0095110371,45.207612
0.0095173909,45.204832
0.0095206906,45.202797
0.0095209887,45.226475
0.0095213926,45.21331
0.0095220111,45.223277
0.0095228596,45.219581
0.0095238871,45.218837
0.009535406,45.224556
0.0095355199,45.222429
0.0095369168,45.225001
0.0095425838,45.234671
0.0095433081,45.244096
0.0095435683,45.243577
0.0095449914,45.240886
0.0095457356,45.238495
0.0095460807,45.230539
0.0095492091,45.221159
0.009554165,45.246392
0.0095589881,45.242203
0.0095609184,45.252936
0.0095627053,45.264181
0.0095667714,45.258382
0.0095688956,45.24595
0.0095689259,45.264507
0.0095696129,45.259711
0.0095744224,45.265905
0.0095773372,45.280704
0.0095780759,45.27672
0.0095788647,45.261677
0.0095790347,45.26257
0.0095796128,45.27338
0.0095802166,45.25842
0.0095826073,45.274798
0.009584867,45.262404
0.0095857612,45.277284
0.0095884684,45.269871
0.0095895807,45.281478
0.0095914727,45.261559
0.0096004021,45.298188
0.0096023027,45.295548
0.0096058138,45.289722
0.0096078631,45.302047
0.0096108172,45.29669
0.0096108505,45.291425
0.0096109374,45.293204
0.0096109739,45.292751
0.0096143441,45.299375
0.0096167744,45.295533
0.0096201998,45.315203
0.0096241947,45.310353
0.0096256573,45.310671
0.0096257,45.309709
0.0096264427,45.315055
0.0096316719,45.317888
0.0096335156,45.317553
0.0096383474,45.330534
0.009638809,45.313186
0.0096426335,45.33388
0.0096445014,45.337789
0.0096453524,45.31132
0.009649142,45.339412
0.0096520732,45.332987
0.0096523124,45.335959
0.009653906,45.330976
0.0096558135,45.334915
0.0096595698,45.334553
0.0096632461,45.353897
0.0096653808,45.35732
0.0096680407,45.350402
0.0096691611,45.356039
0.0096700697,45.35069
0.0096702333,45.345805
0.0096702522,45.360373
0.0096728543,45.356896
0.0096766245,45.373867
0.0096827172,45.365949
0.0096896164,45.37586
0.0096907737,45.383976
0.0096913054,45.379541
0.0096936889,45.379263
0.0096949744,45.371651
0.0096952663,45.369058
0.0096962718,45.374985
0.0096999692,45.375035
0.0097018028,45.390746
0.0097050262,45.394362
0.0097070399,45.3972
0.0097070889,45.393611
0.0097079318,45.396052
0.009712388,45.394528
0.0097129944,45.413599
0.009714163,45.400692
0.0097192019,45.403489
0.0097194323,45.392629
0.0097199793,45.4186
0.0097227418,45.419487
0.0097238053,45.420493
0.0097241451,45.419407
0.0097283246,45.412813
0.009732167,45.416322
0.0097351088,45.415091
0.0097374718,45.430388
0.0097385488,45.430652
0.009738809,45.417938
0.0097399847,45.427066
0.009745675,45.436547
0.0097545698,45.442933
0.0097559928,45.434349
0.00975607,45.434197
0.0097563718,45.44954
0.0097569891,45.456297
0.0097586475,45.433604
0.0097591007,45.429433
0.0097616767,45.449584
0.0097652148,45.452411
0.0097655987,45.447303
0.0097657847,45.450607
0.0097686219,45.456683
0.0097700341,45.45463
0.0097711495,45.459869
0.0097780148,45.467709
0.0097784723,45.472523
0.0097876121,45.470064
0.0097877256,45.470764
0.0097881918,45.471693
0.0097907125,45.484899
0.0097918588,45.467697
0.0097929684,45.48648
0.0097984425,45.487204
0.0097996559,45.478156
0.0097996826,45.472861
0.0098049182,45.485973
0.0098055894,45.494317
0.0098081431,45.491045
0.0098088249,45.489939
0.0098200801,45.490446
0.0098227291,45.509977
0.0098228814,45.510057
0.0098229383,45.49586
0.0098245076,45.510977
0.009824672,45.48605
0.0098254773,45.501885
0.0098317532,45.514821
0.0098346677,45.5058
0.0098361207,45.524738
0.009839085,45.524761
0.009839165,45.515426
0.009844761,45.524162
0.0098451788,45.527461
0.0098462149,45.525037
0.0098467181,45.522433
0.009848029,45.524349
0.009848478,45.523522
0.0098500627,45.528935
0.0098620508,45.546716
0.0098632338,45.541922
0.0098643341,45.542148
0.0098656176,45.543601
0.0098658324,45.55218
0.0098658915,45.538244
0.0098697583,45.544482
0.0098716972,45.552263
0.009871834,45.546885
0.0098800585,45.565635
0.009881015,45.548602
0.0098821057,45.561459
0.0098870823,45.566454
0.0098887069,45.574336
0.009893295,45.566781
0.0098934166,45.564912
0.0098934775,45.566929
0.0098936253,45.567323
0.009895208,45.586
0.0098952727,45.567816
0.0099016155,45.589482
0.0099034587,45.577462
0.009905572,45.590426
0.009908096,45.590995
0.0099082643,45.600728
0.0099100845,45.586113
0.0099105952,45.581716
0.009915339,45.59446
0.0099155828,45.599168
0.0099159,45.595308
0.009916376,45.60866
0.0099188899,45.597382
0.0099209179,45.597901
0.009924228,45.602603
0.0099293366,45.606118
0.0099310885,45.615246
0.0099312018,45.599868
0.0099345827,45.622664
0.0099373716,45.604739
0.0099411754,45.614952
0.009942208,45.616397
0.0099446634,45.639973
0.0099475611,45.635702
0.0099483116,45.6109
0.0099489177,45.618173
0.0099561323,45.62146
0.0099571393,45.618862
0.0099605584,45.639837
0.0099608252,45.625061
0.0099625489,45.640923
0.0099661139,45.642088
0.0099768179,45.646947
0.0099776229,45.645013
0.0099797184,45.650252
0.0099800498,45.661679
0.0099822328,45.639703
0.0099833417,45.658107
0.0099837887,45.660367
0.0099855949,45.65261
0.0099885532,45.663269
0.0099889081,45.657158
0.0099927701,45.681634
0.0099942739,45.658531
0.009996848,45.663838
0.010000627,45.678593
0.010002346,45.671293
0.010003722,45.673242
0.010003856,45.678513
0.010004456,45.676077
0.010008129,45.675846
0.010010737,45.673434
0.01001231,45.693822
0.010013424,45.683843
0.0100141,45.689284
0.010020045,45.698966
0.010020225,45.703644
0.010021516,45.704024
0.010026944,45.704887
0.010027079,45.701722
0.010031035,45.702016
0.010032212,45.721152
0.010033043,45.712374
0.010034244,45.702315
0.010039063,45.720897
0.01004043,45.721321
0.010040751,45.720467
0.010044094,45.719093
0.010047905,45.735133
0.010050497,45.72119
0.010050707,45.718518
0.010050945,45.741727
0.010051514,45.723433
0.010054783,45.723463
0.010056326,45.733023
0.010058066,45.737399
0.010061293,45.75652
0.010064638,45.734797
0.010067057,45.737194
0.01007129,45.754453
0.010072409,45.752373
0.010072831,45.758929
0.010072931,45.74275
0.010076704,45.756452
0.01008636,45.751068
0.010089557,45.757793
0.010090931,45.773886
0.010091613,45.775858
0.010091644,45.774316
0.010094806,45.765431
0.010095028,45.757137
0.010096712,45.752685
0.010096976,45.781064
0.010097783,45.775238
0.010100936,45.778561
0.010107395,45.773604
0.010109027,45.779056
0.010110753,45.793716
0.01011168,45.790207
0.01011922,45.794935
0.010119248,45.7974
0.010121687,45.80147
0.010124033,45.798157
0.010130004,45.792592
0.010132119,45.798011
0.010134345,45.797326
0.010135179,45.796739
0.010140299,45.815952
0.010142398,45.806961
0.010145093,45.816525
0.010145722,45.814697
0.010145825,45.830662
0.010146822,45.829265
0.010146976,45.814552
0.010147046,45.824893
0.010148441,45.83163
0.01014985,45.817462
0.010150723,45.826622
0.010151818,45.832742
0.010152467,45.811624
0.010155485,45.832324
0.010156379,45.843276
0.01015834,45.830861
0.010159446,45.841608
0.010168704,45.856046
0.010171525,45.835901
0.010174226,45.836213
0.010177023,45.853453
0.010177455,45.84666
0.010178362,45.846129
0.010185253,45.847396
0.010185393,45.85378
0.010186467,45.871898
0.010187307,45.871729
0.010189752,45.874295
0.010190768,45.867078
0.010191712,45.849606
0.010195509,45.857526
0.010199793,45.866722
0.010200262,45.867564
0.010202953,45.870406
0.010203569,45.869421
0.010210487,45.883025
0.010214197,45.884037
0.010214512,45.883108
0.010216226,45.876944
0.01021767,45.890376
0.010218412,45.902076
0.010222978,45.899978
0.010223101,45.882714
0.010224109,45.882939
0.01023017,45.886443
0.010230893,45.907047
0.010235815,45.882732
0.010236915,45.905199
0.010237483,45.906629
0.010240073,45.899412
0.010245934,45.911343
0.010246454,45.920073
0.010246846,45.914072
0.010247373,45.920865
0.010247936,45.922514
0.010250266,45.906884
0.010253874,45.905849
0.010255427,45.91923
0.010257634,45.928815
0.010259609,45.924804
0.010264207,45.934558
0.01026789,45.942152
0.010269473,45.953178
0.010270013,45.929076
0.010273722,45.953729
0.010277698,45.952979
0.010278841,45.952086
0.010279809,45.948491
0.010279919,45.948663
0.010283087,45.949482
0.01028491,45.953934
0.010286934,45.970045
0.010291387,45.960211
0.010296717,45.967502
0.010301069,45.984111
0.010302524,45.969819
0.01030313,45.963931
0.010303219,45.96771
0.010304554,45.986146
0.010306418,45.965061
0.010306548,45.963275
0.010309147,45.987377
0.010310733,45.974651
0.010311248,45.984886
0.010319208,45.977686
0.010319376,45.991293
0.01032055,45.988947
0.010320953,45.98323
0.010321578,45.979822
0.010325394,45.994253
0.010326912,46.0035
0.010327988,45.996576
0.010328091,46.009364
0.010329973,46.001714
0.010329985,46.001607
0.010330844,46.001121
0.010337488,46.023119
0.010337489,46.005137
0.010340234,46.002183
0.010343497,46.024098
0.010343829,46.01471
0.010351066,46.028002
0.010354409,46.025166
0.01035601,46.02864
0.010356784,46.027771
0.010359747,46.044249
0.010360871,46.025736
0.01036329,46.03484
0.010364381,46.044368
0.01036667,46.04508
0.010369883,46.062056
0.01037132,46.028127
0.010376887,46.066022
0.010378103,46.043006
0.010379935,46.045074
0.010382685,46.050799
0.010383385,46.056302
0.010386427,46.063893
0.010386954,46.041995
0.010396481,46.065162
0.010398801,46.066316
0.010399722,46.056302
0.010402214,46.076669
0.010404052,46.060941
0.010404832,46.083937
0.010406093,46.055145
0.010407957,46.067621
0.010408718,46.087909
0.010408904,46.063961
0.01041315,46.082824
0.010417266,46.082943
0.010417965,46.10137
0.010419534,46.078612
0.010422348,46.103838
0.010424697,46.083032
0.01042569,46.078461
0.010426219,46.102008
0.010427055,46.101613
0.010428484,46.100978
0.010431803,46.10415
0.010433892,46.100391
0.010435701,46.121838
0.010436114,46.099958
0.010436932,46.095289
0.010443178,46.105879
0.010445302,46.120459
0.010448075,46.119498
0.010448797,46.120002
0.010449306,46.119254
0.010451958,46.122799
0.010458425,46.143018
0.010459456,46.117086
0.010460412,46.139803
0.010466734,46.141858
0.01047242,46.127109
0.010472571,46.147753
0.010473655,46.138824
0.010474079,46.14257
0.010474833,46.137655
0.010477287,46.135027
0.010477664,46.141571
0.010477958,46.141238
0.010483191,46.160366
0.010485184,46.156925
0.010485492,46.152247
0.010488817,46.176358
0.010490257,46.154976
0.010492169,46.158547
0.010492909,46.151262
0.010497997,46.155913
0.010501455,46.161015
0.010501997,46.173314
0.010502012,46.172249
0.010504816,46.174857
0.0105132,46.178416
0.010515576,46.189119
0.010516156,46.188232
0.01051746,46.17367
0.010518541,46.17168
0.010524805,46.18297
0.010527047,46.175058
0.010527531,46.189606
0.010529248,46.167408
0.010529397,46.185073
0.010534,46.180908
